0,0.00488284,1.00001,B-4,64,80,0,5
1,0.00488284,1.00001,B-3,64,80,1,-1
2,1.00049,1.49952,F4,64,80,0,3
3,1.00049,1.49952,F3,64,80,1,-2
4,1.50001,2.50001,D4,64,80,0,1
5,1.50001,2.50001,D3,64,80,1,-4
6,2.5005,2.99953,F4,64,80,0,2
7,2.5005,2.99953,F3,64,80,1,-2
8,3.00002,4.00002,B-4,64,80,0,4
9,3.00002,4.00002,B-3,64,80,1,-1
10,4.00051,4.49954,D5,64,80,0,1
11,4.00051,4.49954,D4,64,80,1,-2
12,4.50003,5.50003,F5,64,80,0,2
13,4.50003,5.50003,F4,64,80,1,-1
14,5.50052,5.73441,B-5,64,80,0,4
15,5.74955,5.9849,D5,64,80,0,1
16,6.00004,6.24125,F5,67,80,0,3
17,6.00004,8.99957,F3,56,80,1,-5
18,6.00004,8.99957,C4,56,80,1,-2
19,6.00004,8.99957,E-4,66,80,1,-1
20,6.25639,6.48979,E-5,64,80,0,2
21,6.50492,6.73735,D5,64,80,0,1
22,6.75248,6.98539,C5,64,80,0,3
23,7.00053,7.23442,B-4,64,80,0,2
24,7.24956,7.48491,A4,64,80,0,1
25,7.50005,7.74126,G4,67,80,0,3
26,7.75639,7.98979,F4,64,80,0,2
27,8.00493,8.23735,E4,64,80,0,1
28,8.25249,8.4854,F4,64,80,0,2
29,8.50054,8.73443,G4,64,80,0,3
30,8.74956,8.98492,A4,64,80,0,1
31,9.00005,9.24127,B-4,67,80,0,2
32,9.00005,9.50445,B-3,59,80,1,-2
33,9.00005,9.50445,D4,73,80,1,-1
34,9.2564,9.33404,C5,64,80,0,4
35,9.33941,9.41656,B-4,64,80,0,3
36,9.42193,9.49957,A4,64,80,0,2
37,9.50494,9.73736,B-4,64,80,0,3
38,9.7525,9.98541,C5,64,80,0,1
39,10.0005,10.2344,D5,64,80,0,2
40,10.2496,10.4849,E-5,64,80,0,3
41,10.5001,10.7413,E5,67,80,0,1
42,10.7564,10.9898,F5,64,80,0,2
43,11.0049,11.2374,G5,64,80,0,3
44,11.2525,11.4854,F5,64,80,0,2
45,11.5006,11.7344,B-5,64,80,0,4
46,11.7496,11.9849,D5,64,80,0,1
47,12.0001,12.2413,F5,67,80,0,3
48,12.0001,14.9996,F3,56,80,1,-5
49,12.0001,14.9996,C4,56,80,1,-2
50,12.0001,14.9996,E-4,66,80,1,-1
51,12.2564,12.4898,E-5,64,80,0,2
52,12.505,12.7374,D5,64,80,0,1
53,12.7525,12.9854,C5,64,80,0,3
54,13.0006,13.2345,B-4,64,80,0,2
55,13.2496,13.4849,A4,64,80,0,1
56,13.5001,13.7413,G4,67,80,0,3
57,13.7564,13.9898,F4,64,80,0,2
58,14.005,14.2374,E4,64,80,0,1
59,14.2525,14.4854,F4,64,80,0,2
60,14.5006,14.7345,G4,64,80,0,3
61,14.7496,14.985,A4,64,80,0,4
62,15.0001,15.2413,B-4,67,80,0,5
63,15.0001,15.2413,B-3,59,80,1,-2
64,15.0001,15.256,D4,73,80,1,-1
65,15.505,15.7374,B-4,64,80,0,1
66,15.505,15.7374,B-3,56,80,1,-2
67,15.505,15.752,D4,70,80,1,-1
68,16.0006,16.2345,D5,64,80,0,2
69,16.0006,16.2345,B-3,56,80,1,-3
70,16.0006,16.2491,F4,70,80,1,-1
71,16.5001,17.0045,B-4,67,80,0,1
72,16.5001,17.0045,B-3,59,80,1,-4
73,16.5001,17.0045,D4,73,80,1,-2
74,17.3766,17.4928,B-4,64,80,0,2
75,17.5006,17.6173,C5,64,80,0,3
76,17.6251,17.7418,B-4,64,80,0,2
77,17.7496,17.8663,A4,64,80,0,1
78,17.8741,17.9923,B-4,64,80,0,2
79,18.0001,18.5045,G5,67,80,0,5
80,18.505,19.0001,E-3,56,80,1,-5
81,18.505,19.0001,G3,56,80,1,-3
82,18.505,19.0001,B-3,70,80,1,-2
83,18.8766,18.9928,B-4,64,80,0,2
84,19.0006,19.1173,C5,64,80,0,3
85,19.1251,19.2418,B-4,64,80,0,2
86,19.2496,19.3663,A4,64,80,0,1
87,19.3741,19.4923,B-4,64,80,0,2
88,19.5001,20.0045,F5,67,80,0,5
89,20.005,20.5001,D3,56,80,1,-5
90,20.005,20.5001,F3,56,80,1,-3
91,20.005,20.5001,B-3,70,80,1,-2
92,20.3766,20.4928,B-4,64,80,0,2
93,20.5006,20.6173,C5,64,80,0,3
94,20.6251,20.7418,B-4,64,80,0,2
95,20.7496,20.8663,A4,64,80,0,1
96,20.8741,20.9923,B-4,64,80,0,2
97,21.0001,21.5045,C5,67,80,0,3
98,21.0001,22.4996,A3,56,80,1,-3
99,21.0001,23.0045,F4,70,80,1,-1
100,21.505,22.0001,F5,64,80,0,5
101,22.0006,22.4996,E-5,64,80,0,4
102,22.5001,23.0045,C#5,67,80,0,3
103,22.5001,23.0045,B-3,59,80,1,-2
104,23.005,23.2374,D5,64,80,0,4
105,23.3766,23.4928,B-4,64,80,0,2
106,23.5006,23.6173,C5,64,80,0,3
107,23.6251,23.7418,B-4,64,80,0,2
108,23.7497,23.8664,A4,64,80,0,1
109,23.8742,23.9923,B-4,64,80,0,2
110,24.0001,24.5045,G5,67,80,0,5
111,24.505,25.0001,E-3,56,80,1,-5
112,24.505,25.0001,G3,56,80,1,-3
113,24.505,25.0001,B-3,70,80,1,-2
114,24.8766,24.9928,B-4,64,80,0,2
115,25.0006,25.1173,C5,64,80,0,3
116,25.1252,25.2419,B-4,64,80,0,2
117,25.2497,25.3664,A4,64,80,0,1
118,25.3742,25.4923,B-4,64,80,0,2
119,25.5002,26.0046,F5,67,80,0,5
120,26.005,26.5002,D3,67,80,1,-5
121,26.005,26.5002,F3,67,80,1,-3
