0,0.00418587,0.113018,G5,127,80,0,5
1,0.119716,0.213479,F#5,126,80,0,4
2,0.220177,0.314359,D5,126,80,0,2
3,0.321056,0.421936,B4,126,80,0,1
4,0.430307,1.29427,F#4,127,80,0,4
5,0.869824,1.29427,B3,119,80,0,1
6,0.869824,1.29427,D4,127,80,0,2
7,0.869824,1.29427,B2,127,80,1,-3
8,1.29469,1.71914,B3,121,80,0,1
9,1.29469,1.71914,E4,121,80,0,2
10,1.29469,1.71914,B4,127,80,0,5
11,1.29469,1.71914,G2,121,80,1,-5
12,1.29469,1.71914,G3,127,80,1,-1
13,1.71956,2.14275,C#4,119,80,0,1
14,1.71956,2.14275,G4,119,80,0,2
15,1.71956,2.14275,B4,119,80,0,4
16,1.71956,2.14275,C#5,127,80,0,5
17,1.71956,2.14275,E2,118,80,1,-5
18,1.71956,2.14275,E3,127,80,1,-1
19,2.14484,2.58394,B-3,123,80,0,1
20,2.14484,2.58394,C#4,123,80,0,2
21,2.14484,2.58394,F#4,123,80,0,4
22,2.14484,2.58394,B-4,127,80,0,5
23,2.14484,2.58394,F#2,123,80,1,-5
24,2.14484,2.58394,C#3,123,80,1,-2
25,2.14484,2.58394,F#3,127,80,1,-1
26,2.79574,2.8803,F#4,126,80,0,4
27,2.79574,2.8803,F#3,118,80,1,-4
28,2.79574,2.86774,B-3,118,80,1,-2
29,2.79574,2.8803,C#4,127,80,1,-1
30,2.79574,2.8803,E2,117,80,1,-5
31,2.79574,2.86774,E3,127,80,1,-1
32,3.00922,3.09378,B3,121,80,0,1
33,3.00922,3.09378,F#4,121,80,0,3
34,3.00922,3.09378,B4,127,80,0,5
35,3.00922,3.09378,D2,120,80,1,-5
36,3.00922,3.09378,D3,127,80,1,-1
37,3.2227,3.30516,C#4,118,80,0,1
38,3.2227,3.30516,F#4,118,80,0,2
39,3.2227,3.30516,C#5,127,80,0,5
40,3.2227,3.30516,B-1,116,80,1,-5
41,3.2227,3.30516,B-2,127,80,1,-1
42,3.43409,3.51655,D4,119,80,0,1
43,3.43409,3.50399,F#4,119,80,0,2
44,3.43409,3.51655,B4,119,80,0,3
45,3.43409,3.51655,D5,127,80,0,5
46,3.43409,3.51655,B1,117,80,1,-5
47,3.43409,3.51655,B2,127,80,1,-1
48,3.64547,3.72877,E4,118,80,0,1
49,3.64547,3.71621,G4,118,80,0,2
50,3.64547,3.72877,B4,118,80,0,3
51,3.64547,3.72877,E5,127,80,0,5
52,3.64547,3.72877,B2,118,80,1,-5
53,3.64547,3.71621,E3,118,80,1,-3
54,3.64547,3.72877,G3,118,80,1,-2
55,3.64547,3.72877,B3,127,80,1,-1
56,3.85937,4.72333,F#4,123,80,0,1
57,3.85937,4.72333,B4,123,80,0,2
58,3.85937,4.72333,D5,123,80,0,3
59,3.85937,4.72333,F#5,127,80,0,5
60,3.85937,4.72333,B2,123,80,1,-5
61,3.85937,4.72333,D3,127,80,1,-3
62,3.85937,4.72333,F#3,127,80,1,-2
63,3.85937,4.72333,B3,127,80,1,-1
64,4.72375,5.3647,A4,121,80,0,1
65,4.72375,5.3647,B4,121,80,0,2
66,4.72375,5.3647,E5,121,80,0,3
67,4.72375,5.3647,A5,127,80,0,5
68,4.72375,5.3647,B2,121,80,1,-5
69,4.72375,5.3647,E3,121,80,1,-3
70,4.72375,5.3647,G3,121,80,1,-2
71,4.72375,5.3647,B3,127,80,1,-1
72,5.36512,5.56802,G4,118,80,0,1
73,5.36512,5.58081,B4,118,80,0,2
74,5.36512,5.58081,E5,118,80,0,4
75,5.36512,5.58081,G5,127,80,0,5
76,5.36512,5.58081,B2,118,80,1,-5
77,5.36512,5.56802,E3,118,80,1,-3
78,5.36512,5.58081,G3,118,80,1,-2
79,5.36512,5.58081,C#4,127,80,1,-1
80,5.58291,6.44687,F#4,123,80,0,1
81,5.58291,6.44687,B4,123,80,0,2
82,5.58291,6.44687,D5,123,80,0,3
83,5.58291,6.44687,F#5,127,80,0,3
84,5.58291,6.44687,B2,123,80,1,-5
85,5.58291,6.44687,F#3,123,80,1,-3
86,5.58291,6.44687,D4,127,80,1,-1
87,6.66163,6.86295,B5,126,80,0,5
88,6.87618,6.97926,G5,127,80,0,4
89,6.98614,7.0861,F#5,126,80,0,3
90,7.093,7.19335,D5,126,80,0,2
91,7.20027,7.30573,B4,126,80,0,1
92,7.31441,8.18227,F#4,127,80,0,4
93,7.75782,8.18227,B3,119,80,0,1
94,7.75782,8.18227,D4,127,80,0,2
95,7.75782,8.18227,B2,127,80,1,-5
96,8.18269,8.60713,B3,121,80,0,1
97,8.18269,8.60713,E4,121,80,0,2
98,8.18269,8.60713,B4,127,80,0,5
99,8.18269,8.60713,G2,121,80,1,-5
100,8.18269,8.60713,G3,127,80,1,-1
101,8.60755,9.03074,C#4,119,80,0,1
102,8.60755,9.03074,G4,119,80,0,2
103,8.60755,9.03074,B4,119,80,0,4
104,8.60755,9.03074,C#5,127,80,0,5
105,8.60755,9.03074,E2,118,80,1,-5
106,8.60755,9.03074,E3,127,80,1,-1
107,9.03284,9.47193,D4,123,80,0,1
108,9.03284,9.47193,F#4,123,80,0,2
109,9.03284,9.47193,B4,123,80,0,3
110,9.03284,9.47193,D5,127,80,0,5
111,9.03284,9.47193,B1,121,80,1,-5
112,9.03284,9.47193,B2,127,80,1,-1
113,9.68374,9.76829,G#3,118,80,0,1
114,9.68374,9.75574,D4,118,80,0,3
115,9.68374,9.76829,F4,127,80,0,5
116,9.68374,9.76829,B1,116,80,1,-5
117,9.68374,9.76829,B2,127,80,1,-1
118,9.89722,9.98177,F#3,121,80,0,1
119,9.89722,9.98177,C#4,121,80,0,3
120,9.89722,9.98177,F#4,127,80,0,5
121,9.89722,9.98177,A1,118,80,1,-5
122,9.89722,9.98177,A2,127,80,1,-1
123,10.1107,10.1932,G#3,118,80,0,1
124,10.1107,10.1932,C#4,118,80,0,2
125,10.1107,10.1932,G#4,127,80,0,5
126,10.1107,10.1932,F1,114,80,1,-5
127,10.1107,10.1932,F2,127,80,1,-1
128,10.3221,10.4045,A3,119,80,0,1
129,10.3221,10.392,C#4,119,80,0,2
130,10.3221,10.4045,A4,127,80,0,5
131,10.3221,10.4045,F#1,115,80,1,-5
132,10.3221,10.4045,F#2,127,80,1,-1
133,10.5335,10.6168,B3,118,80,0,1
134,10.5335,10.6168,F#4,118,80,0,3
135,10.5335,10.6168,B4,127,80,0,5
136,10.5335,10.6168,D1,113,80,1,-5
137,10.5335,10.6168,D2,127,80,1,-1
138,10.7474,11.6113,C#4,123,80,0,1
139,10.7474,11.6113,F#4,123,80,0,2
140,10.7474,11.6113,A4,123,80,0,3
141,10.7474,11.6113,C#5,127,80,0,5
142,10.7474,11.6113,C#1,118,80,1,-5
143,10.7474,11.6113,C#2,127,80,1,-1
144,11.6117,12.2476,C#4,121,80,0,1
145,11.6117,12.2476,F#4,127,80,0,2
146,11.6117,12.2476,G#4,127,80,0,3
147,11.6117,12.2476,C#5,127,80,0,5
148,11.6117,12.2476,C#2,120,80,1,-5
149,11.6117,12.2476,C#3,127,80,1,-1
150,12.248,12.4598,C#4,118,80,0,1
151,12.248,12.4472,F4,127,80,0,2
152,12.248,12.4598,G#4,127,80,0,3
153,12.248,12.4598,C#5,124,80,0,5
154,12.248,12.4472,C#2,117,80,1,-5
155,12.248,12.4598,C#3,127,80,1,-1
156,12.4619,12.644,C#4,123,80,0,1
157,12.4619,12.644,F#4,123,80,0,2
158,12.4619,12.644,B-4,123,80,0,3
159,12.4619,12.644,C#5,127,80,0,5
160,12.4619,12.644,F#2,123,80,1,-5
161,12.4619,12.644,F#3,127,80,1,-1
162,12.9014,13.0689,E-4,119,80,0,1
163,12.9014,13.0689,A4,119,80,0,2
164,12.9014,13.0689,B4,119,80,0,3
165,12.9014,13.0689,E-5,127,80,0,5
166,12.9014,13.0689,B1,117,80,1,-5
167,12.9014,13.0689,B2,127,80,1,-4
168,13.3263,13.7507,B4,121,80,0,1
169,13.3263,13.7507,B5,127,80,0,5
170,13.7511,13.852,C5,127,80,0,1
171,13.8587,13.9558,B4,126,80,0,3
172,13.9625,14.0596,G4,126,80,0,2
173,14.0663,14.1681,E4,126,80,0,1
174,14.1764,15.0404,B3,127,80,0,2
175,14.6159,15.0404,G3,127,80,1,-1
176,14.6159,15.0404,E2,118,80,1,-5
