0,0.366054,0.699388,D5,64,80,0,3
1,0.700070,1.025910,D5,64,80,0,2
2,1.047040,1.412410,B-4,67,80,0,1
3,1.413090,1.746430,B-4,64,80,0,3
4,1.413090,1.746430,G4,64,80,0,2
5,1.747110,2.072940,B-4,64,80,0,3
6,1.747110,2.072940,G4,64,80,0,2
7,2.094080,2.280170,A4,67,80,0,3
8,2.094080,2.459450,F#4,67,80,0,2
9,2.291080,2.449220,G4,64,80,0,3
10,2.460130,2.616230,A4,64,80,0,4
11,2.460130,2.793460,F#4,64,80,0,2
12,2.460130,2.793460,D4,64,80,1,-1
13,2.627140,2.783240,B-4,64,80,0,4
14,2.794140,2.952970,A4,64,80,0,3
15,2.794140,3.119980,F#4,64,80,0,2
16,2.794140,3.119980,D4,64,80,1,-1
17,2.963880,3.130210,B-4,64,80,0,4
18,3.141110,3.327210,G4,67,80,0,3
19,3.141110,3.506480,D4,67,80,0,1
20,3.141110,3.506480,B-3,67,80,1,-2
21,3.338110,3.496260,F#4,64,80,0,2
22,3.507170,3.663270,G4,64,80,0,3
23,3.507170,3.840500,D4,64,80,1,-1
24,3.507170,3.840500,B-3,64,80,1,-2
25,3.507170,3.840500,G3,64,80,1,-3
26,3.674170,3.830280,A4,64,80,0,1
27,3.841180,4.000010,B-4,64,80,0,2
28,3.841180,4.187470,D4,64,80,1,-1
29,3.841180,4.167020,B-3,64,80,1,-2
30,3.841180,4.167020,G3,64,80,1,-3
31,4.010920,4.177240,C5,64,80,0,3
32,4.188150,4.374240,D5,67,80,0,4
33,4.188150,4.533070,D4,67,80,1,-1
34,4.188150,4.533070,A3,67,80,1,-2
35,4.188150,4.533070,F#3,67,80,1,-3
36,4.385150,4.543300,C5,64,80,0,3
37,4.554200,4.710310,D5,64,80,0,1
38,4.554200,4.888860,A3,64,80,1,-2
39,4.554200,4.888860,F#3,64,80,1,-3
40,4.554200,4.888860,D3,63,80,1,-5
41,4.721210,4.878450,E5,64,80,0,2
42,4.889550,5.052740,F#5,64,80,0,3
43,4.889550,5.225770,A3,64,80,1,-2
44,4.889550,5.225770,F#3,64,80,1,-3
45,4.889550,5.225770,D3,63,80,1,-5
46,5.064040,5.236360,D5,64,80,0,1
47,5.247660,5.433750,G5,67,80,0,3
48,5.247660,5.613030,D3,59,80,1,-3
49,5.247660,5.613030,G3,69,80,1,-1
50,5.247660,5.592580,B-2,65,80,1,-4
51,5.444660,5.602810,F#5,64,80,0,2
52,5.613710,5.769810,G5,64,80,0,1
53,5.613710,5.947050,B-2,56,80,1,-4
54,5.613710,5.947050,D3,56,80,1,-2
55,5.613710,5.947050,G3,70,80,1,-1
56,5.613710,5.947050,G2,61,80,1,-5
57,5.780720,5.936820,A5,64,80,0,2
58,5.947730,6.106560,B-5,64,80,0,3
59,5.947730,6.273560,B-2,56,80,1,-3
60,5.947730,6.294010,D3,70,80,1,-1
61,5.947730,6.273560,G2,61,80,1,-3
62,6.117460,6.283790,G5,64,80,0,1
63,6.294700,6.480790,A5,67,80,0,2
64,6.294700,6.994940,D2,66,80,1,-5
65,6.294700,6.994940,F#2,67,80,1,-3
66,6.294700,6.994940,A2,67,80,1,-2
67,6.294700,6.994940,D3,62,80,1,-1
68,6.491700,6.649840,G5,64,80,0,1
69,6.660750,6.816850,F#5,64,80,0,2
70,6.827760,6.984600,E5,64,80,0,1
71,6.995630,7.156810,D5,64,80,0,3
72,7.167900,7.337110,C5,64,80,0,2
73,7.348210,7.693130,B-4,67,80,0,1
74,7.545210,7.703360,A4,64,80,1,-2
75,7.714260,8.047600,G5,64,80,0,5
76,7.714260,8.047600,B-4,56,80,0,1
77,7.714260,8.047600,D5,66,80,0,2
78,7.714260,7.870370,G4,64,80,1,-3
79,7.881270,8.037370,F4,64,80,1,-1
80,8.048280,8.374120,G5,64,80,0,5
81,8.048280,8.394570,B-4,56,80,0,1
82,8.048280,8.394570,D5,66,80,0,2
83,8.048280,8.207110,E-4,64,80,1,-2
84,8.218010,8.384340,D4,64,80,1,-3
85,8.395250,8.581340,E-5,67,80,0,3
86,8.395250,8.740170,B-4,67,80,0,1
87,8.395250,8.581340,C4,67,80,1,-4
88,8.592250,8.750390,F5,64,80,0,4
89,8.592250,8.750390,D4,64,80,1,-3
90,8.761300,8.917400,E-5,64,80,0,3
91,8.761300,8.917400,C4,64,80,1,-1
92,8.928310,9.084410,D5,64,80,0,2
93,8.928310,9.084410,B-3,64,80,1,-2
94,9.095320,9.254150,C5,64,80,0,1
95,9.095320,9.254150,A3,64,80,1,-3
96,9.265050,9.431380,B-4,64,80,0,2
97,9.265050,9.431380,G3,64,80,1,-4
98,9.442280,9.787210,A4,67,80,0,1
99,9.442280,9.628380,F3,67,80,1,-5
100,9.639290,9.797430,G4,64,80,1,-1
101,9.808340,10.141700,F5,64,80,0,5
102,9.808340,10.141700,A4,56,80,0,1
103,9.808340,10.141700,C5,66,80,0,2
104,9.808340,9.964440,F4,64,80,1,-2
105,9.975350,10.131400,E-4,64,80,1,-3
106,10.142400,10.468200,F5,64,80,0,5
107,10.142400,10.488600,A4,56,80,0,1
108,10.142400,10.488600,C5,66,80,0,2
109,10.142400,10.301200,D4,64,80,1,-1
110,10.312100,10.478400,C4,64,80,1,-2
111,10.489300,10.675400,D5,67,80,0,3
112,10.489300,10.834200,A4,67,80,0,1
113,10.489300,10.675400,B-3,67,80,1,-3
114,10.686300,10.844500,E-5,64,80,0,3
115,10.686300,10.844500,C4,64,80,1,-2
116,10.855400,11.011500,D5,64,80,0,2
117,10.855400,11.011500,B-3,64,80,1,-3
118,11.022400,11.178500,C5,64,80,0,1
119,11.022400,11.178500,A3,64,80,1,-1
120,11.189400,11.348200,B-4,64,80,0,3
121,11.189400,11.348200,G3,64,80,1,-2
122,11.359100,11.525500,A4,64,80,0,2
123,11.359100,11.525500,F3,64,80,1,-3
124,11.536400,11.881300,G4,67,80,0,1
125,11.536400,11.722500,E-3,67,80,1,-4
126,11.733400,11.891500,F4,64,80,1,-1
127,11.902400,12.235700,E-5,64,80,0,5
128,11.902400,12.235700,G4,56,80,0,1
129,11.902400,12.235700,B-4,66,80,0,2
130,11.902400,12.058500,E-4,64,80,1,-2
131,12.069400,12.225500,D4,64,80,1,-3
132,12.236400,12.562300,E-5,64,80,0,4
133,12.236400,12.582700,G4,56,80,0,1
134,12.236400,12.582700,B-4,66,80,0,2
135,12.236400,12.395300,C4,64,80,1,-1
136,12.406200,12.572500,B-3,64,80,1,-2
137,12.583400,12.769500,C5,67,80,0,4
138,12.583400,12.928300,G4,67,80,0,2
139,12.583400,12.769500,A3,67,80,1,-3
140,12.780400,12.938500,D5,64,80,0,5
141,12.780400,12.938500,B-3,64,80,1,-2
142,12.949500,13.105600,C5,64,80,0,4
143,12.949500,13.105600,A3,64,80,1,-3
144,13.116500,13.273700,B-4,64,80,0,3
145,13.116500,13.273700,G3,64,80,1,-1
146,13.284800,13.448000,A4,64,80,0,2
147,13.284800,13.448000,F#3,64,80,1,-2
148,13.459300,13.631600,G4,64,80,0,1
149,13.459300,13.631600,E3,64,80,1,-3
150,13.642900,13.987800,F#4,67,80,0,2
151,13.642900,13.829000,D3,67,80,1,-4
152,13.839900,13.998100,E-3,64,80,1,-3
153,14.009000,14.342300,D5,64,80,0,5
154,14.009000,14.342300,F#4,56,80,0,1
155,14.009000,14.342300,A4,66,80,0,2
156,14.009000,14.165100,D3,64,80,1,-1
157,14.176000,14.332100,C3,64,80,1,-2
158,14.343000,14.668800,D5,64,80,0,4
159,14.343000,14.668800,F#4,56,80,0,1
160,14.343000,14.689300,A4,70,80,0,2
161,14.343000,14.501800,B-2,64,80,1,-3
162,14.512700,14.679000,A2,64,80,1,-1
163,14.689900,15.055300,B-4,67,80,0,3
164,14.689900,15.034900,E-4,59,80,0,1
165,14.689900,15.055300,G4,73,80,0,2
166,14.689900,14.876000,G2,67,80,1,-2
167,14.886900,15.045100,A2,64,80,1,-1
168,15.056000,15.390200,B-4,64,80,0,3
169,15.056000,15.390200,G4,64,80,0,2
170,15.056000,15.212100,G2,64,80,1,-2
171,15.223000,15.379800,F2,64,80,1,-1
172,15.390900,15.742800,B-4,64,80,0,4
173,15.390900,15.722000,G4,64,80,0,3
174,15.390900,15.552100,E-2,63,80,1,-2
175,15.563200,15.732400,D2,63,80,1,-3
176,15.743500,16.789800,B-4,64,80,0,5
177,15.743500,15.929600,E-4,67,80,0,2
178,15.743500,16.088400,C2,65,80,1,-4
179,15.940500,16.098600,D4,64,80,0,1
180,16.109500,16.265600,E-4,64,80,0,2
181,16.109500,16.442800,C3,64,80,1,-1
182,16.276500,16.432600,F4,64,80,0,3
183,16.443500,16.602400,G4,64,80,0,4
184,16.443500,16.769400,C3,64,80,1,-1
185,16.613300,16.779600,E-4,64,80,0,2
186,16.790500,18.883900,A4,64,80,0,5
187,16.790500,16.976600,C4,67,80,0,1
188,16.790500,17.135400,F2,67,80,1,-5
189,16.987500,17.145600,G4,64,80,0,5
190,17.156500,17.312700,F4,64,80,0,4
191,17.156500,17.489900,F3,64,80,1,-1
192,17.323600,17.479700,E-4,64,80,0,3
193,17.490600,17.649400,D4,64,80,0,2
194,17.490600,17.816400,F3,64,80,1,-2
195,17.660300,17.826600,C4,64,80,0,1
196,17.837500,18.023600,D4,67,80,0,2
197,17.837500,18.182500,B-3,67,80,1,-1
198,18.034500,18.192700,C4,64,80,0,1
199,18.203600,18.359700,D4,64,80,0,2
200,18.203600,18.536900,B-2,64,80,1,-5
201,18.370600,18.526700,E-4,64,80,0,3
202,18.537600,18.696400,F4,64,80,0,4
203,18.537600,18.863400,B-2,64,80,1,-1
204,18.707300,18.873700,D4,64,80,0,2
205,18.884600,20.978000,G4,64,80,0,5
206,18.884600,19.070700,B-3,67,80,0,1
207,18.884600,19.229500,E-2,66,80,1,-5
208,19.081600,19.239700,F4,64,80,0,4
209,19.250600,19.406700,E-4,64,80,0,3
210,19.250600,19.584000,E-3,64,80,1,-1
211,19.417600,19.573700,D4,64,80,0,2
212,19.584600,19.743500,C4,64,80,0,1
213,19.584600,19.910500,E-3,64,80,1,-2
214,19.754400,19.920700,B-3,64,80,0,2
215,19.931600,20.117700,C4,67,80,0,3
216,19.931600,20.276500,A3,67,80,1,-1
217,20.128600,20.286800,B-3,64,80,0,2
218,20.297700,20.453800,C4,64,80,0,1
219,20.297700,20.631000,A2,64,80,1,-5
220,20.464700,20.620800,D4,64,80,0,2
221,20.631700,20.790500,E-4,64,80,0,3
222,20.631700,20.957500,A2,64,80,1,-1
223,20.801400,20.967700,C4,64,80,0,2
224,20.978600,22.031500,F#4,64,80,0,5
225,20.978600,21.164700,A3,67,80,0,1
226,20.978600,21.323600,D2,66,80,1,-5
227,21.175600,21.333800,E-4,64,80,0,3
228,21.344700,21.500800,D4,64,80,0,2
229,21.511700,21.668500,C4,64,80,0,1
230,21.679600,21.840800,B-3,64,80,0,2
231,21.851900,22.021100,A3,64,80,0,1
232,22.032200,22.137800,F#4,67,80,0,2
233,22.032200,22.218300,B-3,67,80,1,-3
234,22.143300,22.223700,G4,64,80,0,3
235,22.229200,22.308900,A4,64,80,0,4
236,22.229200,22.387300,D4,64,80,1,-1
237,22.314400,22.392800,G4,64,80,0,3
238,22.398200,22.476600,A4,64,80,0,4
239,22.398200,22.554300,C4,64,80,1,-2
240,22.482100,22.559800,G4,64,80,0,3
241,22.565200,22.642900,A4,64,80,0,4
242,22.565200,22.721300,B-3,64,80,1,-3
243,22.648400,22.726800,G4,64,80,0,3
244,22.732200,22.811300,A4,64,80,0,4
245,22.732200,22.891100,A3,64,80,1,-1
246,22.816800,22.896500,G4,64,80,0,3
247,22.902000,22.982400,F#4,64,80,0,2
248,22.902000,23.068300,G3,64,80,1,-2
249,22.987900,23.073700,G4,64,80,0,1
250,23.079200,23.444600,A4,67,80,0,2
251,23.079200,23.265300,F#3,67,80,1,-3
252,23.276200,23.434300,G3,64,80,1,-2
253,23.445300,23.778600,D5,64,80,0,4
254,23.445300,23.778600,F#4,56,80,0,1
