0,0.0044405,0.124778,C5,69,80,0,5
1,0.0044405,0.124778,C3,69,80,1,-5
2,0.131883,0.235346,E-4,64,80,0,3
3,0.131883,0.235346,G3,64,80,1,-1
4,0.242451,0.345915,D4,64,80,0,2
5,0.242451,0.345915,F3,64,80,1,-2
6,0.35302,0.460924,E-4,64,80,0,3
7,0.35302,0.460924,G3,64,80,1,-1
8,0.468028,0.575489,C4,65,80,0,1
9,0.468028,0.575489,E-3,65,80,1,-3
10,0.582593,0.685169,E-4,64,80,0,3
11,0.582593,0.685169,G3,64,80,1,-1
12,0.692274,0.795293,D4,64,80,0,2
13,0.692274,0.795293,F3,64,80,1,-2
14,0.802398,0.911634,E-4,64,80,0,3
15,0.802398,0.911634,G3,64,80,1,-1
16,0.918739,1.02842,C5,67,80,0,5
17,0.918739,1.02842,C3,67,80,1,-5
18,1.03552,1.1381,E-4,64,80,0,3
19,1.03552,1.1381,G3,64,80,1,-1
20,1.1452,1.24822,D4,64,80,0,2
21,1.1452,1.24822,F3,64,80,1,-2
22,1.25533,1.36234,E-4,64,80,0,3
23,1.25533,1.36234,G3,64,80,1,-1
24,1.36945,1.47647,C4,65,80,0,1
25,1.36945,1.47647,E-3,65,80,1,-3
26,1.48357,1.58659,E-4,64,80,0,3
27,1.48357,1.58659,G3,64,80,1,-1
28,1.59369,1.69671,D4,64,80,0,2
29,1.59369,1.69671,F3,64,80,1,-2
30,1.70382,1.81172,E-4,64,80,0,3
31,1.70382,1.81172,G3,64,80,1,-1
32,1.8206,1.94361,G#4,69,80,0,5
33,1.8206,1.94361,C3,69,80,1,-5
34,1.95071,2.05417,F4,64,80,0,3
35,1.95071,2.05417,G#3,64,80,1,-1
36,2.06128,2.16474,E4,64,80,0,2
37,2.06128,2.16474,G3,64,80,1,-2
38,2.17185,2.27975,F4,64,80,0,3
39,2.17185,2.27975,G#3,64,80,1,-1
40,2.28686,2.39432,C4,65,80,0,1
41,2.28686,2.39432,F3,65,80,1,-3
42,2.40142,2.504,F4,64,80,0,3
43,2.40142,2.504,G#3,64,80,1,-1
44,2.5111,2.61412,E4,64,80,0,2
45,2.5111,2.61412,G3,64,80,1,-2
46,2.62123,2.73046,F4,64,80,0,3
47,2.62123,2.73046,G#3,64,80,1,-1
48,2.73757,2.84725,G#4,67,80,0,5
49,2.73757,2.84725,C3,67,80,1,-5
50,2.85435,2.95693,F4,64,80,0,3
51,2.85435,2.95693,G#3,64,80,1,-1
52,2.96403,3.06705,E4,64,80,0,2
53,2.96403,3.06705,G3,64,80,1,-2
54,3.07416,3.18117,F4,64,80,0,3
55,3.07416,3.18117,G#3,64,80,1,-1
56,3.18828,3.29529,C4,65,80,0,1
57,3.18828,3.29529,F3,65,80,1,-3
58,3.3024,3.40542,F4,64,80,0,3
59,3.3024,3.40542,G#3,64,80,1,-1
60,3.41252,3.51554,E4,64,80,0,2
61,3.41252,3.51554,G3,64,80,1,-2
62,3.52265,3.63055,F4,64,80,0,3
63,3.52265,3.63055,G#3,64,80,1,-1
64,3.63943,3.76243,B4,69,80,0,5
65,3.63943,3.76243,C3,69,80,1,-5
66,3.76954,3.873,F4,64,80,0,3
67,3.76954,3.873,G#3,64,80,1,-1
68,3.88011,3.98357,E-4,64,80,0,2
69,3.88011,3.98357,G3,64,80,1,-2
70,3.99068,4.09858,F4,64,80,0,3
71,3.99068,4.09858,G#3,64,80,1,-1
72,4.10568,4.21314,D4,65,80,0,1
73,4.10568,4.21314,F3,65,80,1,-3
74,4.22025,4.32282,F4,64,80,0,3
75,4.22025,4.32282,G#3,64,80,1,-1
76,4.32993,4.43295,E-4,64,80,0,2
77,4.32993,4.43295,G3,64,80,1,-2
78,4.44005,4.54929,F4,64,80,0,3
79,4.44005,4.54929,G#3,64,80,1,-1
80,4.5564,4.66608,B4,67,80,0,5
81,4.5564,4.66608,C3,67,80,1,-5
82,4.67318,4.77576,F4,64,80,0,3
83,4.67318,4.77576,G#3,64,80,1,-1
84,4.78286,4.88588,E-4,64,80,0,2
85,4.78286,4.88588,G3,64,80,1,-2
86,4.89298,5,F4,64,80,0,3
87,4.89298,5,G#3,64,80,1,-1
88,5.00711,5.11412,D4,65,80,0,1
89,5.00711,5.11412,F3,65,80,1,-3
90,5.12123,5.22425,F4,64,80,0,3
91,5.12123,5.22425,G#3,64,80,1,-1
92,5.23135,5.33437,E-4,64,80,0,2
93,5.23135,5.33437,G3,64,80,1,-2
94,5.34148,5.44938,F4,64,80,0,3
95,5.34148,5.44938,G#3,64,80,1,-1
96,5.45826,5.58126,C5,69,80,0,5
97,5.45826,5.58126,C3,69,80,1,-5
98,5.58837,5.69183,G4,64,80,0,3
99,5.58837,5.69183,E-3,64,80,1,-3
100,5.69894,5.8024,F4,64,80,0,2
101,5.69894,5.8024,D3,64,80,1,-4
102,5.8095,5.91741,G4,64,80,0,3
103,5.8095,5.91741,E-3,64,80,1,-3
104,5.92451,6.03197,E-4,65,80,0,1
105,5.92451,6.03197,G3,65,80,1,-1
106,6.03908,6.14165,G4,64,80,0,3
107,6.03908,6.14165,E-3,64,80,1,-3
108,6.14876,6.25178,F4,64,80,0,2
109,6.14876,6.25178,D3,64,80,1,-4
110,6.25888,6.36812,G4,64,80,0,3
111,6.25888,6.36812,E-3,64,80,1,-3
112,6.37522,6.4849,C5,67,80,0,5
113,6.37522,6.4849,C3,67,80,1,-5
114,6.49201,6.59458,G4,64,80,0,3
115,6.49201,6.59458,E-3,64,80,1,-3
116,6.60169,6.70471,F4,64,80,0,2
117,6.60169,6.70471,D3,64,80,1,-4
118,6.71181,6.81883,G4,64,80,0,3
119,6.71181,6.81883,E-3,64,80,1,-3
120,6.82593,6.93295,E-4,65,80,0,1
121,6.82593,6.93295,G3,65,80,1,-1
122,6.94005,7.04307,G4,64,80,0,3
123,6.94005,7.04307,E-3,64,80,1,-3
124,7.05018,7.1532,F4,64,80,0,2
125,7.05018,7.1532,D3,64,80,1,-4
126,7.1603,7.26821,G4,64,80,0,3
127,7.1603,7.26821,E-3,64,80,1,-3
128,7.27709,7.40009,E-5,69,80,0,5
129,7.27709,7.40009,C3,69,80,1,-5
130,7.40719,7.51066,G#4,64,80,0,3
131,7.40719,7.51066,C4,64,80,1,-1
132,7.51776,7.62123,G4,64,80,0,2
133,7.51776,7.62123,B-3,64,80,1,-2
134,7.62833,7.73624,G#4,64,80,0,3
135,7.62833,7.73624,C4,64,80,1,-1
136,7.74334,7.8508,E-4,65,80,0,1
137,7.74334,7.8508,G#3,65,80,1,-3
138,7.85791,7.96048,G#4,64,80,0,3
139,7.85791,7.96048,C4,64,80,1,-1
140,7.96759,8.07061,G4,64,80,0,2
141,7.96759,8.07061,B-3,64,80,1,-2
142,8.07771,8.18695,G#4,64,80,0,3
143,8.07771,8.18695,C4,64,80,1,-1
144,8.19405,8.30373,E-5,67,80,0,5
145,8.19405,8.30373,C3,67,80,1,-5
146,8.31084,8.41341,G#4,64,80,0,3
147,8.31084,8.41341,C4,64,80,1,-1
148,8.42052,8.52354,G4,64,80,0,2
149,8.42052,8.52354,B-3,64,80,1,-2
150,8.53064,8.63766,G#4,64,80,0,3
151,8.53064,8.63766,C4,64,80,1,-1
152,8.64476,8.75178,E-4,65,80,0,1
153,8.64476,8.75178,G#3,65,80,1,-3
154,8.75888,8.8619,G#4,64,80,0,3
155,8.75888,8.8619,C4,64,80,1,-1
156,8.86901,8.97203,G4,64,80,0,2
157,8.86901,8.97203,B-3,64,80,1,-2
158,8.97913,9.08704,G#4,64,80,0,3
159,8.97913,9.08704,C4,64,80,1,-1
160,9.09592,9.21892,D5,69,80,0,5
161,9.09592,9.21892,C3,69,80,1,-5
162,9.22602,9.32949,F#4,64,80,0,3
163,9.22602,9.32949,A3,64,80,1,-1
164,9.33659,9.44005,E4,64,80,0,2
165,9.33659,9.44005,G3,64,80,1,-2
166,9.44716,9.55506,F#4,64,80,0,3
167,9.44716,9.55506,A3,64,80,1,-1
168,9.56217,9.66963,D4,65,80,0,1
169,9.56217,9.66963,F#3,65,80,1,-3
170,9.67673,9.77931,F#4,64,80,0,3
171,9.67673,9.77931,A3,64,80,1,-1
172,9.78641,9.88943,E4,64,80,0,2
173,9.78641,9.88943,G3,64,80,1,-2
174,9.89654,10.0058,F#4,64,80,0,3
175,9.89654,10.0058,A3,64,80,1,-1
176,10.0129,10.1226,D5,67,80,0,5
177,10.0129,10.1226,C3,67,80,1,-5
178,10.1297,10.2322,F#4,64,80,0,3
179,10.1297,10.2322,A3,64,80,1,-1
180,10.2393,10.3424,E4,64,80,0,2
181,10.2393,10.3424,G3,64,80,1,-2
182,10.3495,10.4565,F#4,64,80,0,3
183,10.3495,10.4565,A3,64,80,1,-1
184,10.4636,10.5706,D4,65,80,0,1
185,10.4636,10.5706,F#3,65,80,1,-3
186,10.5777,10.6807,F#4,64,80,0,3
187,10.5777,10.6807,A3,64,80,1,-1
188,10.6878,10.7909,E4,64,80,0,2
189,10.6878,10.7909,G3,64,80,1,-2
190,10.798,10.9059,F#4,64,80,0,3
191,10.798,10.9059,A3,64,80,1,-1
192,10.9147,11.0377,D5,69,80,0,5
193,10.9147,11.0377,B-2,69,80,1,-5
